RECORDING_SESSION_LABEL,item,passage,part,level,TRIAL_INDEX,ANS,total_comp,IA_ID,ia_label,punct,obj_len,part_status,len_check,trac_loss,POS,total_lines,line,line_from_top,line_from_bottom,total_words_line,line_pos,line_pos_from_left,line_pos_from_right,paragraph,part_len,IA_SKIP,ff_index,ff_duration,ff_xpos,ff_lp,gaze,gaze_fix_count,rb_reading,go_past,fp_reg,fp_reg_count,total_reg_out_count,total_fix_count,total_time,trial_total_time,trial_total_fix_count,trial_mean_fix_duration,trial_per_word_fix,trial_rt,trial_per_word_rt,prev_fix_xpos,launch_site_pix,launch_site_char
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,11,having,.,6,complete,NO,0,VBG,13,1,0,12,13,11,10,2,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,124,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,12,the,.,3,complete,NO,0,DT,13,1,0,12,13,12,11,1,1,147,0,11,264,834.7,0,264,1,264,264,0,0,0,1,264,35946,180,200,1.22,44871,305,697.8,138.7,13
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,13,highest,.,7,complete,NO,0,JJS,13,1,0,12,13,13,12,0,1,147,0,12,190,916.8,4,190,1,301,425,1,1,1,2,301,35946,180,200,1.22,44871,305,834.7,44.8,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,14,quality,.,7,complete,NO,0,NN,13,2,1,11,13,1,0,12,1,147,0,15,158,109.1,6,336,2,336,336,0,0,0,2,336,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,15,of,.,2,complete,NO,0,IN,13,2,1,11,13,2,1,11,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,16,life,.,4,complete,NO,0,NN,13,2,1,11,13,3,2,10,1,147,0,17,288,196.2,3,288,1,288,288,0,0,0,1,288,35946,180,200,1.22,44871,305,79,91.5,9
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,17,in,.,2,complete,NO,0,IN,13,2,1,11,13,4,3,9,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,18,the,.,3,complete,NO,0,DT,13,2,1,11,13,5,4,8,1,147,0,18,249,291.5,3,249,1,249,249,0,0,0,1,249,35946,180,200,1.22,44871,305,196.2,62.3,6
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,19,world.,PER,6,complete,NO,0,NN,13,2,1,11,13,6,5,7,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,20,In,.,2,complete,NO,0,IN,13,2,1,11,13,7,6,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,21,"particular,",COM,11,complete,NO,0,JJ,13,2,1,11,13,8,7,5,1,147,0,19,278,468.4,6,427,2,427,427,0,0,0,2,427,35946,180,200,1.22,44871,305,291.5,121,11
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,22,Finland,.,7,complete,NO,0,NNP,13,2,1,11,13,9,8,4,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,23,has,.,3,complete,NO,0,VBZ,13,2,1,11,13,10,9,3,1,147,0,21,159,659.3,3,159,1,159,159,0,0,0,1,159,35946,180,200,1.22,44871,305,500.4,132.1,13
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,24,been,.,4,complete,NO,0,VBN,13,2,1,11,13,11,10,2,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,25,attracting,.,10,complete,NO,0,VBG,13,2,1,11,13,12,11,1,1,147,0,22,212,808.2,7,212,1,212,212,0,0,0,3,652,35946,180,200,1.22,44871,305,659.3,72.2,7
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,26,attention,.,9,complete,NO,0,NN,13,2,1,11,13,13,12,0,1,147,0,23,135,921.1,7,135,1,269,709,1,1,1,2,269,35946,180,200,1.22,44871,305,808.2,44.3,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,27,for,.,3,complete,NO,0,IN,13,3,2,10,15,1,0,14,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,28,the,.,3,complete,NO,0,DT,13,3,2,10,15,2,1,13,1,147,0,27,226,115.8,3,226,1,226,226,0,0,0,1,226,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,29,success,.,7,complete,NO,0,NN,13,3,2,10,15,3,2,12,1,147,0,28,154,157.4,2,154,1,154,154,0,0,0,1,154,35946,180,200,1.22,44871,305,115.8,21.7,2
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,30,of,.,2,complete,NO,0,IN,13,3,2,10,15,4,3,11,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,31,its,.,3,complete,NO,0,PRP$,13,3,2,10,15,5,4,10,1,147,0,29,190,296.8,3,190,1,190,190,0,0,0,1,190,35946,180,200,1.22,44871,305,157.4,101.1,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,32,schools.,PER,8,complete,NO,0,NNS,13,3,2,10,15,6,5,9,1,147,0,30,143,351.7,5,143,1,143,143,0,0,0,1,143,35946,180,200,1.22,44871,305,296.8,5.7,1
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,33,Since,.,5,complete,NO,0,IN,13,3,2,10,15,7,6,8,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,34,"2000,",COM,5,complete,NO,0,CD,13,3,2,10,15,8,7,7,1,147,0,31,226,470.4,1,410,2,410,410,0,0,0,2,410,35946,180,200,1.22,44871,305,351.7,115.8,11
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,35,the,.,3,complete,NO,0,DT,13,3,2,10,15,9,8,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,36,country,.,7,complete,NO,0,NN,13,3,2,10,15,10,9,5,1,147,0,33,176,615,4,176,1,176,176,0,0,0,1,176,35946,180,200,1.22,44871,305,509.5,68,7
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,37,often,.,5,complete,NO,0,RB,13,3,2,10,15,11,10,4,1,147,0,34,196,725.8,5,196,1,196,196,0,0,0,1,196,35946,180,200,1.22,44871,305,615,50.5,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,38,appears,.,7,complete,NO,0,VBZ,13,3,2,10,15,12,11,3,1,147,0,35,187,787.8,6,187,1,187,187,0,0,0,1,187,35946,180,200,1.22,44871,305,725.8,5.7,1
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,39,near,.,4,complete,NO,0,IN,13,3,2,10,15,13,12,2,1,147,0,36,102,864.3,4,102,1,102,102,0,0,0,1,102,35946,180,200,1.22,44871,305,787.8,30.7,3
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,40,the,.,3,complete,NO,0,DT,13,3,2,10,15,14,13,1,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,41,top,.,3,complete,NO,0,NN,13,3,2,10,15,15,14,0,1,147,0,37,237,941.9,3,237,1,237,237,0,0,0,1,237,35946,180,200,1.22,44871,305,864.3,53.2,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,42,of,.,2,complete,NO,0,IN,13,4,3,9,11,1,0,10,1,147,0,38,199,76.1,2,199,1,199,199,0,0,0,1,199,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,43,an,.,2,complete,NO,0,DT,13,4,3,9,11,2,1,9,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,44,international,.,13,complete,NO,0,JJ,13,4,3,9,11,3,2,8,1,147,0,39,219,155.5,4,219,1,219,219,0,0,0,1,219,35946,180,200,1.22,44871,305,76.1,39.4,4
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,45,survey,.,6,complete,NO,0,NN,13,4,3,9,11,4,3,7,1,147,0,40,225,298,3,225,1,225,225,0,0,0,2,465,35946,180,200,1.22,44871,305,155.5,114,11
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,46,of,.,2,complete,NO,0,IN,13,4,3,9,11,5,4,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,47,educational,.,11,complete,NO,0,JJ,13,4,3,9,11,6,5,5,1,147,0,41,274,432.7,5,274,1,274,274,0,0,0,1,274,35946,180,200,1.22,44871,305,298,81.5,8
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,48,standards,.,9,complete,NO,0,NNS,13,4,3,9,11,7,6,4,1,147,0,42,193,572.3,6,193,1,193,193,0,0,0,1,193,35946,180,200,1.22,44871,305,432.7,78.8,8
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,49,called,.,6,complete,NO,0,VBN,13,4,3,9,11,8,7,3,1,147,0,43,162,673.1,5,162,1,162,162,0,0,0,1,162,35946,180,200,1.22,44871,305,572.3,49.2,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,50,PISA.,PER,5,complete,NO,0,NNP,13,4,3,9,11,9,8,2,1,147,0,44,225,726.5,3,225,1,225,225,0,0,0,1,225,35946,180,200,1.22,44871,305,673.1,25.4,3
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,51,This,.,4,complete,NO,0,DT,13,4,3,9,11,10,9,1,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,52,survey,.,6,complete,NO,0,NN,13,4,3,9,11,11,10,0,1,147,0,45,161,817.2,0,433,2,433,433,0,0,0,2,433,35946,180,200,1.22,44871,305,726.5,93,9
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,53,measures,.,8,complete,NO,0,VBZ,13,5,4,8,13,1,0,12,1,147,0,47,340,66.9,2,340,1,340,340,0,0,0,1,340,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,54,the,.,3,complete,NO,0,DT,13,5,4,8,13,2,1,11,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,55,academic,.,8,complete,NO,0,JJ,13,5,4,8,13,3,2,10,1,147,0,48,270,208.6,2,270,1,270,270,0,0,0,1,270,35946,180,200,1.22,44871,305,66.9,124.6,12
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,56,level,.,5,complete,NO,0,NN,13,5,4,8,13,4,3,9,1,147,0,49,259,334.1,4,390,2,390,390,0,0,0,2,390,35946,180,200,1.22,44871,305,208.6,82.9,8
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,57,of,.,2,complete,NO,0,IN,13,5,4,8,13,5,4,8,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,58,15-year-olds,.,12,complete,NO,0,NNS,13,5,4,8,13,6,5,7,1,147,0,51,178,503.2,11,301,2,301,301,0,0,0,2,301,35946,180,200,1.22,44871,305,309.2,81.3,8
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,59,around,.,6,complete,NO,0,IN,13,5,4,8,13,7,6,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,60,the,.,3,complete,NO,0,DT,13,5,4,8,13,8,7,5,1,147,0,53,169,606.5,0,169,1,169,169,0,0,0,1,169,35946,180,200,1.22,44871,305,430.4,180.1,17
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,61,world,.,5,complete,NO,0,NN,13,5,4,8,13,9,8,4,1,147,0,54,173,695.3,4,173,1,173,173,0,0,0,1,173,35946,180,200,1.22,44871,305,606.5,47,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,62,in,.,2,complete,NO,0,IN,13,5,4,8,13,10,9,3,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,63,"science,",COM,8,complete,NO,0,NN,13,5,4,8,13,11,10,2,1,147,0,55,274,787.6,4,381,2,381,381,0,0,0,2,381,35946,180,200,1.22,44871,305,695.3,58.2,6
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,64,"math,",COM,5,complete,NO,0,NN,13,5,4,8,13,12,11,1,1,147,0,57,389,882.7,3,389,1,389,389,0,0,0,1,389,35946,180,200,1.22,44871,305,749.7,100.8,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,65,and,.,3,complete,NO,0,CC,13,5,4,8,13,13,12,0,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,66,reading,.,7,complete,NO,0,NN,13,6,5,7,5,1,0,4,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,170,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,67,once,.,4,complete,NO,0,RB,13,6,5,7,5,2,1,3,1,147,0,58,111,136,0,111,1,111,281,1,1,1,1,111,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,68,every,.,5,complete,NO,0,DT,13,6,5,7,5,3,2,2,1,147,0,60,202,218.6,3,202,1,202,202,0,0,0,1,202,35946,180,200,1.22,44871,305,82.9,108.6,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,69,three,.,5,complete,NO,0,CD,13,6,5,7,5,4,3,1,1,147,0,61,227,273.8,2,227,1,227,227,0,0,0,1,227,35946,180,200,1.22,44871,305,218.6,39.9,4
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,70,years.,PER,6,complete,NO,0,NNS,13,6,5,7,5,5,4,0,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,71,What,.,4,complete,NO,0,WP,13,7,6,6,13,1,0,12,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,210,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,72,surprises,.,9,complete,NO,0,VBZ,13,7,6,6,13,2,1,11,2,147,0,62,191,194.4,2,191,1,191,401,1,1,1,1,191,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,73,many,.,4,complete,NO,0,JJ,13,7,6,6,13,3,2,10,2,147,0,64,181,316.9,3,181,1,181,181,0,0,0,1,181,35946,180,200,1.22,44871,305,150.4,135.1,13
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,74,people,.,6,complete,NO,0,NNS,13,7,6,6,13,4,3,9,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,195,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,75,about,.,5,complete,NO,0,IN,13,7,6,6,13,5,4,8,2,147,0,65,179,462.3,5,179,1,179,179,0,0,0,1,179,35946,180,200,1.22,44871,305,316.9,100.6,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,76,Finland's,.,9,complete,NO,0,NNP_POS,13,7,6,6,13,6,5,7,2,147,0,66,167,548.3,6,167,1,167,167,0,0,0,1,167,35946,180,200,1.22,44871,305,462.3,22.2,3
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,77,success,.,7,complete,NO,0,NN,13,7,6,6,13,7,6,6,2,147,0,67,167,649.8,6,167,1,167,167,0,0,0,1,167,35946,180,200,1.22,44871,305,548.3,46.2,5
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,78,is,.,2,complete,NO,0,VBZ,13,7,6,6,13,8,7,5,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,79,that,.,4,complete,NO,0,IN,13,7,6,6,13,9,8,4,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,80,the,.,3,complete,NO,0,DT,13,7,6,6,13,10,9,3,2,147,0,68,174,776.9,1,174,1,174,174,0,0,0,1,174,35946,180,200,1.22,44871,305,649.8,120.7,11
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,81,country,.,7,complete,NO,0,NN,13,7,6,6,13,11,10,2,2,147,0,69,82,877.1,6,82,1,82,82,0,0,0,1,82,35946,180,200,1.22,44871,305,776.9,37.6,4
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,82,is,.,2,complete,NO,0,VBZ,13,7,6,6,13,12,11,1,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,83,so,.,2,complete,NO,0,RB,13,7,6,6,13,13,12,0,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,84,different,.,9,complete,NO,0,JJ,13,8,7,5,14,1,0,13,2,147,0,70,280,104.6,6,280,1,280,280,0,0,0,1,280,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,85,from,.,4,complete,NO,0,IN,13,8,7,5,14,2,1,12,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,243,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,86,the,.,3,complete,NO,0,DT,13,8,7,5,14,3,2,11,2,147,0,71,176,236.7,3,176,1,176,176,0,0,0,1,176,35946,180,200,1.22,44871,305,104.6,109.9,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,87,others,.,6,complete,NO,0,NNS,13,8,7,5,14,4,3,10,2,147,0,72,165,317.7,6,165,1,165,165,0,0,0,2,421,35946,180,200,1.22,44871,305,236.7,20.8,2
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,88,that,.,4,complete,NO,0,WDT,13,8,7,5,14,5,4,9,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,89,come,.,4,complete,NO,0,VBP,13,8,7,5,14,6,5,8,2,147,0,73,192,420.9,3,192,1,192,192,0,0,0,2,443,35946,180,200,1.22,44871,305,317.7,72.8,7
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,90,at,.,2,complete,NO,0,IN,13,8,7,5,14,7,6,7,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,363,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,91,the,.,3,complete,NO,0,DT,13,8,7,5,14,8,7,6,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,92,top,.,3,complete,NO,0,NN,13,8,7,5,14,9,8,5,2,147,0,74,250,522.1,1,250,1,250,501,1,1,1,1,250,35946,180,200,1.22,44871,305,420.9,100.6,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,93,of,.,2,complete,NO,0,IN,13,8,7,5,14,10,9,4,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,94,the,.,3,complete,NO,0,DT,13,8,7,5,14,11,10,3,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,92,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,95,survey.,PER,7,complete,NO,0,NN,13,8,7,5,14,12,11,2,2,147,0,76,183,693.6,5,183,1,183,183,0,0,0,1,183,35946,180,200,1.22,44871,305,389.8,253.7,24
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,96,Those,.,5,complete,NO,0,DT,13,8,7,5,14,13,12,1,2,147,1,.,.,.,.,.,.,.,.,.,.,1,2,624,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,97,countries',.,10,complete,NO,0,NNS_POS,13,8,7,5,14,14,13,0,2,147,0,77,271,824.2,3,271,1,271,271,0,0,2,6,1027,35946,180,200,1.22,44871,305,693.6,103.9,10
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,98,schools,.,7,complete,NO,0,NNS,13,9,8,4,10,1,0,9,2,147,0,78,254,102.8,5,254,1,254,254,0,0,1,4,698,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,99,generally,.,9,complete,NO,0,RB,13,9,8,4,10,2,1,8,2,147,0,79,297,174.6,4,297,1,297,297,0,0,1,5,1429,35946,180,200,1.22,44871,305,102.8,33.7,4
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,100,emphasize,.,9,complete,NO,0,VBP,13,9,8,4,10,3,2,7,2,147,0,80,229,278.7,3,229,1,229,229,0,0,0,4,734,35946,180,200,1.22,44871,305,174.6,72.9,7
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,101,competition,.,11,complete,NO,0,NN,13,9,8,4,10,4,3,6,2,147,0,81,345,418.1,6,345,1,345,345,0,0,1,4,617,35946,180,200,1.22,44871,305,278.7,78.8,8
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,102,between,.,7,complete,NO,0,IN,13,9,8,4,10,5,4,5,2,147,0,82,179,539.8,5,179,1,179,179,0,0,0,2,362,35946,180,200,1.22,44871,305,418.1,71.4,7
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,103,students,.,8,complete,NO,0,NNS,13,9,8,4,10,6,5,4,2,147,0,83,171,628.8,5,171,1,171,171,0,0,0,2,339,35946,180,200,1.22,44871,305,539.8,37.7,4
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,104,and,.,3,complete,NO,0,CC,13,9,8,4,10,7,6,3,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,105,between,.,7,complete,NO,0,IN,13,9,8,4,10,8,7,2,2,147,0,84,329,769,5,329,1,329,329,0,0,0,1,329,35946,180,200,1.22,44871,305,628.8,91.7,9
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,106,"schools,",COM,8,complete,NO,0,NNS,13,9,8,4,10,9,8,1,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,212,35946,180,200,1.22,44871,305,.,.,.
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,107,and,.,3,complete,NO,0,CC,13,9,8,4,10,10,9,0,2,147,0,85,184,933.3,3,184,1,184,184,0,0,0,2,392,35946,180,200,1.22,44871,305,769,136.5,13
s005,101,EDUCAT,Part1,2,10,CORRECT,88.89,108,they,.,4,complete,NO,0,PRP,13,10,9,3,14,1,0,13,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,202,35946,180,200,1.22,44871,305,.,.,.
