RECORDING_SESSION_LABEL,item,passage,part,level,TRIAL_INDEX,ANS,total_comp,IA_ID,ia_label,punct,obj_len,part_status,len_check,trac_loss,POS,total_lines,line,line_from_top,line_from_bottom,total_words_line,line_pos,line_pos_from_left,line_pos_from_right,paragraph,part_len,IA_SKIP,ff_index,ff_duration,ff_xpos,ff_lp,gaze,gaze_fix_count,rb_reading,go_past,fp_reg,fp_reg_count,total_reg_out_count,total_fix_count,total_time,trial_total_time,trial_total_fix_count,trial_mean_fix_duration,trial_per_word_fix,trial_rt,trial_per_word_rt,prev_fix_xpos,launch_site_pix,launch_site_char
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,1,"Finland,",COM,8,complete,YES,0,NNP,13,1,0,12,13,1,0,12,1,147,1,.,.,.,.,.,.,.,.,.,.,0,2,541,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,2,a,.,1,complete,YES,0,DT,13,1,0,12,13,2,1,11,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,3,country,.,7,complete,YES,0,NN,13,1,0,12,13,3,2,10,1,147,0,2,81,266.9,3,81,1,377,918,1,1,1,3,377,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,4,in,.,2,complete,YES,0,IN,13,1,0,12,13,4,3,9,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,5,northern,.,8,complete,YES,0,JJ,13,1,0,12,13,5,4,8,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,170,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,6,"Europe,",COM,7,complete,YES,0,NNP,13,1,0,12,13,6,5,7,1,147,0,7,211,460.2,0,211,1,211,381,1,1,1,1,211,29840,168,178,1.14,36131,246,250.1,212.4,20
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,7,has,.,3,complete,YES,0,VBZ,13,1,0,12,13,7,6,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,8,been,.,4,complete,YES,0,VBN,13,1,0,12,13,8,7,5,1,147,1,.,.,.,.,.,.,.,.,.,.,0,2,290,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,9,ranked,.,6,complete,YES,0,VBN,13,1,0,12,13,9,8,4,1,147,1,.,.,.,.,.,.,.,.,.,.,0,2,314,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,10,as,.,2,complete,YES,0,IN,13,1,0,12,13,10,9,3,1,147,0,9,155,737.9,2,155,1,155,614,1,1,1,1,155,29840,168,178,1.14,36131,246,390.8,335.7,31
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,11,having,.,6,complete,YES,0,VBG,13,1,0,12,13,11,10,2,1,147,0,13,314,763.2,1,314,1,691,836,1,1,1,3,691,29840,168,178,1.14,36131,246,707.6,50.9,5
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,12,the,.,3,complete,YES,0,DT,13,1,0,12,13,12,11,1,1,147,0,17,198,862.1,3,198,1,198,198,0,0,0,1,198,29840,168,178,1.14,36131,246,826,10.5,1
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,13,highest,.,7,complete,YES,0,JJS,13,1,0,12,13,13,12,0,1,147,0,18,106,917.6,4,106,1,106,106,0,0,0,1,106,29840,168,178,1.14,36131,246,862.1,17.4,2
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,14,quality,.,7,complete,YES,0,NN,13,2,1,11,13,1,0,12,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,190,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,15,of,.,2,complete,YES,0,IN,13,2,1,11,13,2,1,11,1,147,0,19,118,132.4,0,118,1,118,308,1,1,1,1,118,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,16,life,.,4,complete,YES,0,NN,13,2,1,11,13,3,2,10,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,17,in,.,2,complete,YES,0,IN,13,2,1,11,13,4,3,9,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,18,the,.,3,complete,YES,0,DT,13,2,1,11,13,5,4,8,1,147,0,21,140,290,3,140,1,140,140,0,0,0,1,140,29840,168,178,1.14,36131,246,79.2,179.3,17
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,19,world.,PER,6,complete,YES,0,NN,13,2,1,11,13,6,5,7,1,147,0,22,152,333.6,3,152,1,152,152,0,0,0,1,152,29840,168,178,1.14,36131,246,290,11.5,2
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,20,In,.,2,complete,YES,0,IN,13,2,1,11,13,7,6,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,21,"particular,",COM,11,complete,YES,0,JJ,13,2,1,11,13,8,7,5,1,147,1,.,.,.,.,.,.,.,.,.,.,0,2,298,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,22,Finland,.,7,complete,YES,0,NNP,13,2,1,11,13,9,8,4,1,147,0,23,156,564.3,2,156,1,156,454,1,1,1,1,156,29840,168,178,1.14,36131,246,333.6,208.9,19
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,23,has,.,3,complete,YES,0,VBZ,13,2,1,11,13,10,9,3,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,24,been,.,4,complete,YES,0,VBN,13,2,1,11,13,11,10,2,1,147,0,26,167,671,0,167,1,167,167,0,0,0,1,167,29840,168,178,1.14,36131,246,531.2,144.3,14
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,25,attracting,.,10,complete,YES,0,VBG,13,2,1,11,13,12,11,1,1,147,0,27,243,792.2,6,420,2,420,420,0,0,0,2,420,29840,168,178,1.14,36131,246,671,60.5,6
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,26,attention,.,9,complete,YES,0,NN,13,2,1,11,13,13,12,0,1,147,0,29,106,905,5,106,1,106,106,0,0,0,1,106,29840,168,178,1.14,36131,246,762.7,89.8,9
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,27,for,.,3,complete,YES,0,IN,13,3,2,10,15,1,0,14,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,28,the,.,3,complete,YES,0,DT,13,3,2,10,15,2,1,13,1,147,0,30,210,117.3,3,210,1,210,210,0,0,0,2,554,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,29,success,.,7,complete,YES,0,NN,13,3,2,10,15,3,2,12,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,30,of,.,2,complete,YES,0,IN,13,3,2,10,15,4,3,11,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,31,its,.,3,complete,YES,0,PRP$,13,3,2,10,15,5,4,10,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,32,schools.,PER,8,complete,YES,0,NNS,13,3,2,10,15,6,5,9,1,147,0,31,218,356.1,5,218,1,218,218,0,0,0,1,218,29840,168,178,1.14,36131,246,117.3,185.2,17
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,33,Since,.,5,complete,YES,0,IN,13,3,2,10,15,7,6,8,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,160,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,34,"2000,",COM,5,complete,YES,0,CD,13,3,2,10,15,8,7,7,1,147,0,32,181,508.1,4,181,1,181,341,1,1,1,1,181,29840,168,178,1.14,36131,246,356.1,111.4,11
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,35,the,.,3,complete,YES,0,DT,13,3,2,10,15,9,8,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,36,country,.,7,complete,YES,0,NN,13,3,2,10,15,10,9,5,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,160,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,37,often,.,5,complete,YES,0,RB,13,3,2,10,15,11,10,4,1,147,0,34,242,677.9,2,242,1,242,402,1,1,1,1,242,29840,168,178,1.14,36131,246,450.9,214.6,20
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,38,appears,.,7,complete,YES,0,VBZ,13,3,2,10,15,12,11,3,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,186,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,39,near,.,4,complete,YES,0,IN,13,3,2,10,15,13,12,2,1,147,0,36,230,852.2,4,230,1,230,416,1,1,1,2,400,29840,168,178,1.14,36131,246,646.5,172,16
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,40,the,.,3,complete,YES,0,DT,13,3,2,10,15,14,13,1,1,147,0,38,127,877.2,1,127,1,127,127,0,0,0,1,127,29840,168,178,1.14,36131,246,810.2,64.3,6
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,41,top,.,3,complete,YES,0,NN,13,3,2,10,15,15,14,0,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,42,of,.,2,complete,YES,0,IN,13,4,3,9,11,1,0,10,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,43,an,.,2,complete,YES,0,DT,13,4,3,9,11,2,1,9,1,147,0,39,241,90.6,1,241,1,241,241,0,0,0,1,241,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,44,international,.,13,complete,YES,0,JJ,13,4,3,9,11,3,2,8,1,147,1,.,.,.,.,.,.,.,.,.,.,0,4,851,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,45,survey,.,6,complete,YES,0,NN,13,4,3,9,11,4,3,7,1,147,1,.,.,.,.,.,.,.,.,.,.,1,2,353,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,46,of,.,2,complete,YES,0,IN,13,4,3,9,11,5,4,6,1,147,0,40,208,370,2,208,1,208,1004,1,1,2,2,412,29840,168,178,1.14,36131,246,90.6,255.9,24
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,47,educational,.,11,complete,YES,0,JJ,13,4,3,9,11,6,5,5,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,158,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,48,standards,.,9,complete,YES,0,NNS,13,4,3,9,11,7,6,4,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,169,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,49,called,.,6,complete,YES,0,VBN,13,4,3,9,11,8,7,3,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,50,PISA.,PER,5,complete,YES,0,NNP,13,4,3,9,11,9,8,2,1,147,0,44,144,727.7,3,144,1,144,314,1,1,1,1,144,29840,168,178,1.14,36131,246,175.7,522.8,48
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,51,This,.,4,complete,YES,0,DT,13,4,3,9,11,10,9,1,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,191,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,52,survey,.,6,complete,YES,0,NN,13,4,3,9,11,11,10,0,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,170,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,53,measures,.,8,complete,YES,0,VBZ,13,5,4,8,13,1,0,12,1,147,1,.,.,.,.,.,.,.,.,.,.,0,2,348,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,54,the,.,3,complete,YES,0,DT,13,5,4,8,13,2,1,11,1,147,1,.,.,.,.,.,.,.,.,.,.,1,1,79,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,55,academic,.,8,complete,YES,0,JJ,13,5,4,8,13,3,2,10,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,56,level,.,5,complete,YES,0,NN,13,5,4,8,13,4,3,9,1,147,1,.,.,.,.,.,.,.,.,.,.,0,1,219,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,57,of,.,2,complete,YES,0,IN,13,5,4,8,13,5,4,8,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,58,15-year-olds,.,12,complete,YES,0,NNS,13,5,4,8,13,6,5,7,1,147,0,46,142,464.4,7,142,1,573,1659,1,1,1,3,573,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,59,around,.,6,complete,YES,0,IN,13,5,4,8,13,7,6,6,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,60,the,.,3,complete,YES,0,DT,13,5,4,8,13,8,7,5,1,147,0,55,187,614.5,1,187,1,187,187,0,0,0,1,187,29840,168,178,1.14,36131,246,419.4,191.1,18
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,61,world,.,5,complete,YES,0,NN,13,5,4,8,13,9,8,4,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,62,in,.,2,complete,YES,0,IN,13,5,4,8,13,10,9,3,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,63,"science,",COM,8,complete,YES,0,NN,13,5,4,8,13,11,10,2,1,147,0,56,216,797.3,4,355,2,355,355,0,0,0,2,355,29840,168,178,1.14,36131,246,614.5,139,13
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,64,"math,",COM,5,complete,YES,0,NN,13,5,4,8,13,12,11,1,1,147,0,58,204,907.1,5,204,1,204,1064,1,1,1,1,204,29840,168,178,1.14,36131,246,762.1,88.4,9
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,65,and,.,3,complete,YES,0,CC,13,5,4,8,13,13,12,0,1,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,66,reading,.,7,complete,YES,0,NN,13,6,5,7,5,1,0,4,1,147,0,65,144,129.6,7,144,1,144,144,0,0,0,3,419,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,67,once,.,4,complete,YES,0,RB,13,6,5,7,5,2,1,3,1,147,0,66,176,174.1,4,176,1,176,451,1,1,1,2,402,29840,168,178,1.14,36131,246,129.6,7.9,1
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,68,every,.,5,complete,YES,0,DT,13,6,5,7,5,3,2,2,1,147,1,.,.,.,.,.,.,.,.,.,.,1,1,97,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,69,three,.,5,complete,YES,0,CD,13,6,5,7,5,4,3,1,1,147,0,69,164,313.7,5,164,1,164,164,0,0,0,1,164,29840,168,178,1.14,36131,246,119.2,139.3,13
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,70,years.,PER,6,complete,YES,0,NNS,13,6,5,7,5,5,4,0,1,147,0,70,104,337.7,2,104,1,104,427,1,1,1,1,104,29840,168,178,1.14,36131,246,313.7,9.8,1
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,71,What,.,4,complete,YES,0,WP,13,7,6,6,13,1,0,12,2,147,0,73,167,137.9,2,167,1,167,167,0,0,0,3,563,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,72,surprises,.,9,complete,YES,0,VBZ,13,7,6,6,13,2,1,11,2,147,0,74,182,277.5,9,258,2,258,258,0,0,0,3,406,29840,168,178,1.14,36131,246,137.9,38.6,4
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,73,many,.,4,complete,YES,0,JJ,13,7,6,6,13,3,2,10,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,74,people,.,6,complete,YES,0,NNS,13,7,6,6,13,4,3,9,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,75,about,.,5,complete,YES,0,IN,13,7,6,6,13,5,4,8,2,147,1,.,.,.,.,.,.,.,.,.,.,1,2,348,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,76,Finland's,.,9,complete,YES,0,NNP_POS,13,7,6,6,13,6,5,7,2,147,0,76,184,512.7,3,272,2,272,272,0,0,0,4,491,29840,168,178,1.14,36131,246,221.2,263.3,24
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,77,success,.,7,complete,YES,0,NN,13,7,6,6,13,7,6,6,2,147,0,78,175,675,7,320,2,320,320,0,0,0,3,498,29840,168,178,1.14,36131,246,507.9,86.6,8
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,78,is,.,2,complete,YES,0,VBZ,13,7,6,6,13,8,7,5,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,79,that,.,4,complete,YES,0,IN,13,7,6,6,13,9,8,4,2,147,1,.,.,.,.,.,.,.,.,.,.,0,3,616,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,80,the,.,3,complete,YES,0,DT,13,7,6,6,13,10,9,3,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,81,country,.,7,complete,YES,0,NN,13,7,6,6,13,11,10,2,2,147,0,80,197,813.5,0,197,1,371,564,1,1,1,3,530,29840,168,178,1.14,36131,246,617.7,196.8,18
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,82,is,.,2,complete,YES,0,VBZ,13,7,6,6,13,12,11,1,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,223,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,83,so,.,2,complete,YES,0,RB,13,7,6,6,13,13,12,0,2,147,0,83,142,932.1,0,142,1,142,142,0,0,0,2,331,29840,168,178,1.14,36131,246,896.2,39.3,4
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,84,different,.,9,complete,YES,0,JJ,13,8,7,5,14,1,0,13,2,147,0,84,303,86.5,4,303,1,303,303,0,0,0,3,596,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,85,from,.,4,complete,YES,0,IN,13,8,7,5,14,2,1,12,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,188,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,86,the,.,3,complete,YES,0,DT,13,8,7,5,14,3,2,11,2,147,1,.,.,.,.,.,.,.,.,.,.,1,1,158,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,87,others,.,6,complete,YES,0,NNS,13,8,7,5,14,4,3,10,2,147,1,.,.,.,.,.,.,.,.,.,.,0,3,550,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,88,that,.,4,complete,YES,0,WDT,13,8,7,5,14,5,4,9,2,147,1,.,.,.,.,.,.,.,.,.,.,1,2,387,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,89,come,.,4,complete,YES,0,VBP,13,8,7,5,14,6,5,8,2,147,0,85,173,388.2,0,173,1,173,903,1,1,1,4,682,29840,168,178,1.14,36131,246,86.5,304,28
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,90,at,.,2,complete,YES,0,IN,13,8,7,5,14,7,6,7,2,147,1,.,.,.,.,.,.,.,.,.,.,1,1,156,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,91,the,.,3,complete,YES,0,DT,13,8,7,5,14,8,7,6,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,171,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,92,top,.,3,complete,YES,0,NN,13,8,7,5,14,9,8,5,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,93,of,.,2,complete,YES,0,IN,13,8,7,5,14,10,9,4,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,224,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,94,the,.,3,complete,YES,0,DT,13,8,7,5,14,11,10,3,2,147,1,.,.,.,.,.,.,.,.,.,.,1,1,191,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,95,survey.,PER,7,complete,YES,0,NN,13,8,7,5,14,12,11,2,2,147,0,90,161,640.5,0,272,2,600,1140,1,1,1,4,755,29840,168,178,1.14,36131,246,267.3,376.2,35
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,96,Those,.,5,complete,YES,0,DT,13,8,7,5,14,13,12,1,2,147,1,.,.,.,.,.,.,.,.,.,.,0,3,574,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,97,countries',.,10,complete,YES,0,NNS_POS,13,8,7,5,14,14,13,0,2,147,0,96,160,848.5,5,160,1,160,387,1,1,2,4,684,29840,168,178,1.14,36131,246,676.2,121.3,12
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,98,schools,.,7,complete,YES,0,NNS,13,9,8,4,10,1,0,9,2,147,0,98,255,95.6,5,255,1,255,255,0,0,2,3,468,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,99,generally,.,9,complete,YES,0,RB,13,9,8,4,10,2,1,8,2,147,1,.,.,.,.,.,.,.,.,.,.,2,2,315,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,100,emphasize,.,9,complete,YES,0,VBP,13,9,8,4,10,3,2,7,2,147,0,99,257,260.6,2,257,1,257,257,0,0,0,1,257,29840,168,178,1.14,36131,246,95.6,151.9,14
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,101,competition,.,11,complete,YES,0,NN,13,9,8,4,10,4,3,6,2,147,0,100,181,385.7,3,181,1,181,181,0,0,0,3,364,29840,168,178,1.14,36131,246,260.6,96.9,9
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,102,between,.,7,complete,YES,0,IN,13,9,8,4,10,5,4,5,2,147,0,101,190,559.9,7,423,2,423,450,1,1,1,3,531,29840,168,178,1.14,36131,246,385.7,103.8,10
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,103,students,.,8,complete,YES,0,NNS,13,9,8,4,10,6,5,4,2,147,0,104,212,665.4,8,212,1,212,212,0,0,0,1,212,29840,168,178,1.14,36131,246,434.6,142.9,13
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,104,and,.,3,complete,YES,0,CC,13,9,8,4,10,7,6,3,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,105,between,.,7,complete,YES,0,IN,13,9,8,4,10,8,7,2,2,147,1,.,.,.,.,.,.,.,.,.,.,1,2,294,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,106,"schools,",COM,8,complete,YES,0,NNS,13,9,8,4,10,9,8,1,2,147,0,105,192,811.6,1,192,1,192,6144,1,1,1,1,192,29840,168,178,1.14,36131,246,665.4,143.1,14
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,107,and,.,3,complete,YES,0,CC,13,9,8,4,10,10,9,0,2,147,0,142,217,916.8,2,217,1,217,217,0,0,0,1,217,29840,168,178,1.14,36131,246,766.9,138.6,13
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,108,they,.,4,complete,YES,0,PRP,13,10,9,3,14,1,0,13,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,237,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,109,often,.,5,complete,YES,0,RB,13,10,9,3,14,2,1,12,2,147,1,.,.,.,.,.,.,.,.,.,.,.,0,0,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,110,have,.,4,complete,YES,0,VBP,13,10,9,3,14,3,2,11,2,147,0,143,216,178.4,1,216,1,216,216,0,0,1,3,545,29840,168,178,1.14,36131,246,.,.,.
s002,101,EDUCAT,Part1,2,6,CORRECT,61.11,111,long,.,4,complete,YES,0,JJ,13,10,9,3,14,4,3,10,2,147,1,.,.,.,.,.,.,.,.,.,.,0,1,144,29840,168,178,1.14,36131,246,.,.,.
